ID_coords;lon;lat;date;Tmin;Tmax
1;-3.35;40.48;1951-06-21;18.4;28.31
1;-3.35;40.48;1951-06-22;14.44;25.13
1;-3.35;40.48;1951-06-23;10.74;24.23
1;-3.35;40.48;1951-06-24;11.39;27.02
1;-3.35;40.48;1951-06-25;10.76;25.99
1;-3.35;40.48;1951-06-26;10.84;27.64
1;-3.35;40.48;1951-06-27;12.04;29.82
1;-3.35;40.48;1951-06-28;15.15;32.32
1;-3.35;40.48;1951-06-29;16.77;33.61
1;-3.35;40.48;1951-06-30;17.52;31.75
1;-3.35;40.48;1951-07-01;15.87;28.6
1;-3.35;40.48;1951-07-02;16.75;30.26
1;-3.35;40.48;1951-07-03;16.99;31.1
1;-3.35;40.48;1951-07-04;16.38;26.03
1;-3.35;40.48;1951-07-05;16;29.83
1;-3.35;40.48;1951-07-06;17.66;31.38
1;-3.35;40.48;1951-07-07;16.26;30.61
1;-3.35;40.48;1951-07-08;16.49;29.65
1;-3.35;40.48;1951-07-09;16.33;31.19
1;-3.35;40.48;1951-07-10;16.29;31.05
1;-3.35;40.48;1951-07-11;16.35;29.1
1;-3.35;40.48;1951-07-12;15.85;30.1
1;-3.35;40.48;1951-07-13;16.19;30.18
1;-3.35;40.48;1951-07-14;16.6;28.54
1;-3.35;40.48;1951-07-15;15.7;27.03
1;-3.35;40.48;1951-07-16;15.26;28.5
1;-3.35;40.48;1951-07-17;15.51;29.93
1;-3.35;40.48;1951-07-18;17.7;31.79
1;-3.35;40.48;1951-07-19;18.9;32.99
1;-3.35;40.48;1951-07-20;19.35;34.58
1;-3.35;40.48;1951-07-21;19.19;35.35
1;-3.35;40.48;1951-07-22;16.9;31.55
1;-3.35;40.48;1951-07-23;16.48;29.18
1;-3.35;40.48;1951-07-24;14.85;28.46
1;-3.35;40.48;1951-07-25;15.1;30.47
1;-3.35;40.48;1951-07-26;17.3;34.1
1;-3.35;40.48;1951-07-27;19.21;37.12
1;-3.35;40.48;1951-07-28;20.64;38.96
1;-3.35;40.48;1951-07-29;20.28;34.22
1;-3.35;40.48;1951-07-30;17.92;30.39
1;-3.35;40.48;1951-07-31;16.93;26.5
1;-3.35;40.48;1951-08-01;15.75;28.3
1;-3.35;40.48;1951-08-02;15.23;23.48
1;-3.35;40.48;1951-08-03;13.05;27.38
1;-3.35;40.48;1951-08-04;15.21;29.34
1;-3.35;40.48;1951-08-05;16.05;30.26
1;-3.35;40.48;1951-08-06;17.52;26.71
1;-3.35;40.48;1951-08-07;15.94;28.31
1;-3.35;40.48;1951-08-08;15.07;27.56
1;-3.35;40.48;1951-08-09;14.87;25.4
1;-3.35;40.48;1951-08-10;13.34;24.76
1;-3.35;40.48;1951-08-11;13.26;28.24
1;-3.35;40.48;1951-08-12;14.96;31.21
1;-3.35;40.48;1951-08-13;17.74;31.08
1;-3.35;40.48;1951-08-14;16.37;31.6
1;-3.35;40.48;1951-08-15;17.25;31.35
1;-3.35;40.48;1951-08-16;16.14;31.36
1;-3.35;40.48;1951-08-17;16.82;30.93
1;-3.35;40.48;1951-08-18;18.09;32.22
1;-3.35;40.48;1951-08-19;17.19;33.14
1;-3.35;40.48;1951-08-20;17.69;27.84
1;-3.35;40.48;1951-08-21;12.28;25.29
1;-3.35;40.48;1951-08-22;13.57;28.7
1;-3.35;40.48;1951-08-23;16.79;29.58
1;-3.35;40.48;1951-08-24;16.2;28.53
1;-3.35;40.48;1951-08-25;13.87;24.7
1;-3.35;40.48;1951-08-26;12.72;28.2
1;-3.35;40.48;1951-08-27;13.31;26.94
1;-3.35;40.48;1951-08-28;12.82;28
1;-3.35;40.48;1951-08-29;13.89;27
1;-3.35;40.48;1951-08-30;15.69;24.62
1;-3.35;40.48;1951-08-31;13.92;25.29
1;-3.35;40.48;1951-09-01;11.65;27.06
1;-3.35;40.48;1951-09-02;14.38;29.02
1;-3.35;40.48;1951-09-03;15.67;30.55
1;-3.35;40.48;1951-09-04;18.54;32.83
1;-3.35;40.48;1951-09-05;18.18;32.77
1;-3.35;40.48;1951-09-06;17.2;29.67
1;-3.35;40.48;1951-09-07;17.78;29.35
1;-3.35;40.48;1951-09-08;16.79;27.01
1;-3.35;40.48;1951-09-09;13.59;23.62
1;-3.35;40.48;1951-09-10;14.73;23.79
1;-3.35;40.48;1951-09-11;15.04;22.4
1;-3.35;40.48;1951-09-12;15.22;24.11
1;-3.35;40.48;1951-09-13;15.92;24.05
1;-3.35;40.48;1951-09-14;14.51;23.39
1;-3.35;40.48;1951-09-15;12.03;26.78
1;-3.35;40.48;1951-09-16;15.02;26.89
1;-3.35;40.48;1951-09-17;12.79;26.67
1;-3.35;40.48;1951-09-18;13.53;23.62
1;-3.35;40.48;1951-09-19;11.47;24.29
1;-3.35;40.48;1951-09-20;12.23;25.55
1;-3.35;40.48;1951-09-21;13;26.65
1;-3.35;40.48;1951-09-22;15.52;22
1;-3.35;40.48;1951-09-23;14.65;18.36
1;-3.35;40.48;1951-09-24;13.09;21.79
1;-3.35;40.48;1951-09-25;13.96;23.16
1;-3.35;40.48;1951-09-26;11.95;20.88
1;-3.35;40.48;1951-09-27;9.83;21.94
1;-3.35;40.48;1951-09-28;10.41;22.39
1;-3.35;40.48;1951-09-29;10.95;23.39
1;-3.35;40.48;1951-09-30;9.57;24.36
1;-3.35;40.48;1951-10-01;11.18;17.37
1;-3.35;40.48;1951-10-02;9.41;12.97
1;-3.35;40.48;1951-10-03;9.94;18.19
1;-3.35;40.48;1951-10-04;12.7;20
1;-3.35;40.48;1951-10-05;11.19;20.59
1;-3.35;40.48;1951-10-06;9.36;19.97
1;-3.35;40.48;1951-10-07;7.57;20.81
1;-3.35;40.48;1951-10-08;10.78;20.83
1;-3.35;40.48;1951-10-09;10.62;21.28
1;-3.35;40.48;1951-10-10;9.1;20.71
1;-3.35;40.48;1951-10-11;9.65;20.49
1;-3.35;40.48;1951-10-12;12.66;18.51
1;-3.35;40.48;1951-10-13;10.09;18.11
1;-3.35;40.48;1951-10-14;8.46;16.49
1;-3.35;40.48;1951-10-15;7.31;17.92
1;-3.35;40.48;1951-10-16;7.03;18.13
1;-3.35;40.48;1951-10-17;6.46;16.86
1;-3.35;40.48;1951-10-18;7.2;17.61
1;-3.35;40.48;1951-10-19;4.52;15.38
1;-3.35;40.48;1951-10-20;7.14;13.5
1;-3.35;40.48;1951-10-21;8.73;16.11
1;-3.35;40.48;1951-10-22;8.02;13.5
1;-3.35;40.48;1951-10-23;3.14;10.9
1;-3.35;40.48;1951-10-24;3.15;10.5
1;-3.35;40.48;1951-10-25;1.55;12.63
1;-3.35;40.48;1951-10-26;1.57;12.51
1;-3.35;40.48;1951-10-27;3.63;14.04
1;-3.35;40.48;1951-10-28;7.12;15.89
1;-3.35;40.48;1951-10-29;6.57;15.43
1;-3.35;40.48;1951-10-30;8.87;11.82
1;-3.35;40.48;1951-10-31;7.79;14.64
1;-3.35;40.48;1951-11-01;4.67;14.68
1;-3.35;40.48;1951-11-02;4.24;14.95
1;-3.35;40.48;1951-11-03;4.74;14.71
1;-3.35;40.48;1951-11-04;4.77;12.13
1;-3.35;40.48;1951-11-05;8.1;15.26
1;-3.35;40.48;1951-11-06;8.38;13.28
1;-3.35;40.48;1951-11-07;7.64;13.87
1;-3.35;40.48;1951-11-08;7.76;12.13
1;-3.35;40.48;1951-11-09;6.64;10.62
1;-3.35;40.48;1951-11-10;4.15;8.66
1;-3.35;40.48;1951-11-11;2.57;11.73
1;-3.35;40.48;1951-11-12;7.14;13.89
1;-3.35;40.48;1951-11-13;4.1;10.63
1;-3.35;40.48;1951-11-14;4.33;11.03
1;-3.35;40.48;1951-11-15;1.37;12.47
1;-3.35;40.48;1951-11-16;3.8;13.23
1;-3.35;40.48;1951-11-17;5.75;11.92
1;-3.35;40.48;1951-11-18;5.27;10.51
1;-3.35;40.48;1951-11-19;5.38;7.93
1;-3.35;40.48;1951-11-20;2.41;9.56
1;-3.35;40.48;1951-11-21;6.06;11.28
1;-3.35;40.48;1951-11-22;4.51;11.8
1;-3.35;40.48;1951-11-23;6.88;15.74
1;-3.35;40.48;1951-11-24;5.41;13.97
1;-3.35;40.48;1951-11-25;6.77;11.58
1;-3.35;40.48;1951-11-26;6.21;13.25
1;-3.35;40.48;1951-11-27;5.82;12.29
1;-3.35;40.48;1951-11-28;7.02;12.28
1;-3.35;40.48;1951-11-29;4.87;14.12
1;-3.35;40.48;1951-11-30;1.72;11.76
1;-3.35;40.48;1951-12-01;0.91;10.5
1;-3.35;40.48;1951-12-02;0.76;9.96
1;-3.35;40.48;1951-12-03;2.25;10.54
1;-3.35;40.48;1951-12-04;0.96;10.5
1;-3.35;40.48;1951-12-05;1.22;10.79
1;-3.35;40.48;1951-12-06;2.27;10.48
1;-3.35;40.48;1951-12-07;1.14;8.87
1;-3.35;40.48;1951-12-08;-1.05;8.39
1;-3.35;40.48;1951-12-09;1.06;7.62
1;-3.35;40.48;1951-12-10;2.68;9.93
1;-3.35;40.48;1951-12-11;1.94;11.49
1;-3.35;40.48;1951-12-12;1.24;10.87
1;-3.35;40.48;1951-12-13;5.78;11.95
1;-3.35;40.48;1951-12-14;7.09;13.55
1;-3.35;40.48;1951-12-15;5.98;13.33
1;-3.35;40.48;1951-12-16;3.15;11.5
1;-3.35;40.48;1951-12-17;4.97;10.97
1;-3.35;40.48;1951-12-18;4.14;13.61
1;-3.35;40.48;1951-12-19;2.68;10.86
1;-3.35;40.48;1951-12-20;5.16;10.06
1;-3.35;40.48;1951-12-21;5.82;9.79
1;-3.35;40.48;1951-12-22;7.17;11.02
1;-3.35;40.48;1951-12-23;6.86;10.7
1;-3.35;40.48;1951-12-24;3.13;9.67
1;-3.35;40.48;1951-12-25;6.37;11.2
1;-3.35;40.48;1951-12-26;4.65;9.81
1;-3.35;40.48;1951-12-27;3.1;11.57
1;-3.35;40.48;1951-12-28;4.27;9.26
1;-3.35;40.48;1951-12-29;5.12;9.1
1;-3.35;40.48;1951-12-30;0.79;11.03
1;-3.35;40.48;1951-12-31;1.05;10.96
1;-3.35;40.48;1952-01-01;1.32;8.14
1;-3.35;40.48;1952-01-02;-1.67;8.45
1;-3.35;40.48;1952-01-03;-1.34;7.96
1;-3.35;40.48;1952-01-04;-1.75;8.2
1;-3.35;40.48;1952-01-05;-1.6;5.25
1;-3.35;40.48;1952-01-06;-0.53;10.58
1;-3.35;40.48;1952-01-07;-0.24;9.22
1;-3.35;40.48;1952-01-08;-1.56;10.15
1;-3.35;40.48;1952-01-09;-2.29;7.64
1;-3.35;40.48;1952-01-10;-1.15;7.39
1;-3.35;40.48;1952-01-11;-1.11;10.22
1;-3.35;40.48;1952-01-12;3.64;8.9
1;-3.35;40.48;1952-01-13;0.74;6.78
1;-3.35;40.48;1952-01-14;-3.6;8.17
1;-3.35;40.48;1952-01-15;-1;9.42
1;-3.35;40.48;1952-01-16;4.12;11.28
1;-3.35;40.48;1952-01-17;4.47;10.06
1;-3.35;40.48;1952-01-18;2.78;7.62
1;-3.35;40.48;1952-01-19;-0.5;7.57
1;-3.35;40.48;1952-01-20;-0.85;8.11
1;-3.35;40.48;1952-01-21;-0.84;3.91
1;-3.35;40.48;1952-01-22;-3.41;2.78
1;-3.35;40.48;1952-01-23;-4.83;2.9
1;-3.35;40.48;1952-01-24;-2.1;2.25
1;-3.35;40.48;1952-01-25;-2.09;2.76
1;-3.35;40.48;1952-01-26;-1.14;2.74
1;-3.35;40.48;1952-01-27;-3.28;2.75
1;-3.35;40.48;1952-01-28;-6.77;0.7
1;-3.35;40.48;1952-01-29;-6.49;1.78
1;-3.35;40.48;1952-01-30;-2.34;2.96
1;-3.35;40.48;1952-01-31;-0.4;5.96
1;-3.35;40.48;1952-02-01;5.31;13.1
1;-3.35;40.48;1952-02-02;6.88;13.18
1;-3.35;40.48;1952-02-03;6.36;12.5
1;-3.35;40.48;1952-02-04;3.37;10.07
1;-3.35;40.48;1952-02-05;0.61;7.21
1;-3.35;40.48;1952-02-06;-2.04;8.84
1;-3.35;40.48;1952-02-07;-0.9;13.43
1;-3.35;40.48;1952-02-08;-0.12;14.29
1;-3.35;40.48;1952-02-09;0.96;10.81
1;-3.35;40.48;1952-02-10;-1.1;11.33
1;-3.35;40.48;1952-02-11;-0.59;13.11
1;-3.35;40.48;1952-02-12;2.4;8.74
1;-3.35;40.48;1952-02-13;0.71;7.12
1;-3.35;40.48;1952-02-14;-2.22;7.55
1;-3.35;40.48;1952-02-15;1.87;8.66
1;-3.35;40.48;1952-02-16;0.22;6.63
1;-3.35;40.48;1952-02-17;-3.98;8.94
1;-3.35;40.48;1952-02-18;0.96;9.34
1;-3.35;40.48;1952-02-19;0.87;7.57
1;-3.35;40.48;1952-02-20;-2.46;8.96
1;-3.35;40.48;1952-02-21;-0.72;12.8
1;-3.35;40.48;1952-02-22;0.13;11.29
1;-3.35;40.48;1952-02-23;1.79;11.88
1;-3.35;40.48;1952-02-24;2.5;13.42
1;-3.35;40.48;1952-02-25;4.01;12.47
1;-3.35;40.48;1952-02-26;3.78;11.89
1;-3.35;40.48;1952-02-27;1.25;14.19
1;-3.35;40.48;1952-02-28;1.62;14.93
1;-3.35;40.48;1952-02-29;2.21;17.26
1;-3.35;40.48;1952-03-01;2.25;19.42
1;-3.35;40.48;1952-03-02;1.4;18.9
1;-3.35;40.48;1952-03-03;4.55;16.7
1;-3.35;40.48;1952-03-04;4.15;17.64
1;-3.35;40.48;1952-03-05;3.77;18.36
1;-3.35;40.48;1952-03-06;3.32;20.21
1;-3.35;40.48;1952-03-07;4.36;20.8
1;-3.35;40.48;1952-03-08;4.95;19.17
1;-3.35;40.48;1952-03-09;8.85;18.04
1;-3.35;40.48;1952-03-10;4.43;16.76
1;-3.35;40.48;1952-03-11;6.56;13.53
1;-3.35;40.48;1952-03-12;6.99;13.87
1;-3.35;40.48;1952-03-13;4.4;13.8
1;-3.35;40.48;1952-03-14;3.45;15.81
1;-3.35;40.48;1952-03-15;6.98;14.16
1;-3.35;40.48;1952-03-16;4.81;11.87
1;-3.35;40.48;1952-03-17;5.28;14.22
1;-3.35;40.48;1952-03-18;6.62;14.72
1;-3.35;40.48;1952-03-19;4.48;16.15
1;-3.35;40.48;1952-03-20;7.51;19.9
1;-3.35;40.48;1952-03-21;8.89;24.66
1;-3.35;40.48;1952-03-22;8.01;25.92
1;-3.35;40.48;1952-03-23;7.85;23.5
1;-3.35;40.48;1952-03-24;7.64;22.79
1;-3.35;40.48;1952-03-25;7.02;21.84
1;-3.35;40.48;1952-03-26;7.7;23.36
1;-3.35;40.48;1952-03-27;11.29;15.12
1;-3.35;40.48;1952-03-28;9.01;15.02
1;-3.35;40.48;1952-03-29;7.06;11.41
1;-3.35;40.48;1952-03-30;6.7;13.81
1;-3.35;40.48;1952-03-31;8.72;15.73
1;-3.35;40.48;1952-04-01;6.27;13.25
1;-3.35;40.48;1952-04-02;2.18;9.24
1;-3.35;40.48;1952-04-03;1.5;8.62
1;-3.35;40.48;1952-04-04;-0.28;10.43
1;-3.35;40.48;1952-04-05;-0.07;12.56
1;-3.35;40.48;1952-04-06;4.53;16.26
1;-3.35;40.48;1952-04-07;5.35;20.22
1;-3.35;40.48;1952-04-08;7.78;20.92
1;-3.35;40.48;1952-04-09;9.67;22.77
1;-3.35;40.48;1952-04-10;8.48;18.34
1;-3.35;40.48;1952-04-11;8.09;11.9
1;-3.35;40.48;1952-04-12;6.6;14.87
1;-3.35;40.48;1952-04-13;7.1;11.8
1;-3.35;40.48;1952-04-14;8.79;16.51
1;-3.35;40.48;1952-04-15;9.51;21.02
1;-3.35;40.48;1952-04-16;8.67;22.63
1;-3.35;40.48;1952-04-17;8.72;23.53
1;-3.35;40.48;1952-04-18;10.81;22.99
1;-3.35;40.48;1952-04-19;10.23;24.04
1;-3.35;40.48;1952-04-20;10.42;24.78
1;-3.35;40.48;1952-04-21;10.72;25.56
1;-3.35;40.48;1952-04-22;9.35;18.66
1;-3.35;40.48;1952-04-23;5.53;17
1;-3.35;40.48;1952-04-24;4.48;16.47
1;-3.35;40.48;1952-04-25;3.39;17.03
1;-3.35;40.48;1952-04-26;4.49;15.65
1;-3.35;40.48;1952-04-27;7.16;20.73
1;-3.35;40.48;1952-04-28;7.55;21.52
1;-3.35;40.48;1952-04-29;10.62;19.64
1;-3.35;40.48;1952-04-30;8.74;14.21
1;-3.35;40.48;1952-05-01;7.52;15.55
1;-3.35;40.48;1952-05-02;5.99;15.01
1;-3.35;40.48;1952-05-03;7.04;14.35
1;-3.35;40.48;1952-05-04;7.11;14.52
1;-3.35;40.48;1952-05-05;7.71;17.59
1;-3.35;40.48;1952-05-06;8.05;16.23
1;-3.35;40.48;1952-05-07;8.26;17.56
1;-3.35;40.48;1952-05-08;6.82;17.09
1;-3.35;40.48;1952-05-09;8.32;17.25
1;-3.35;40.48;1952-05-10;7.28;18.37
1;-3.35;40.48;1952-05-11;7.81;18.73
1;-3.35;40.48;1952-05-12;6.49;22.47
1;-3.35;40.48;1952-05-13;9.56;25.3
1;-3.35;40.48;1952-05-14;11.99;25.76
1;-3.35;40.48;1952-05-15;11.32;25.18
1;-3.35;40.48;1952-05-16;11.09;23.93
1;-3.35;40.48;1952-05-17;9.88;24.54
1;-3.35;40.48;1952-05-18;12.26;27.07
1;-3.35;40.48;1952-05-19;13.34;25.22
1;-3.35;40.48;1952-05-20;12.73;25.91
1;-3.35;40.48;1952-05-21;12.02;25.54
1;-3.35;40.48;1952-05-22;12.31;20.91
1;-3.35;40.48;1952-05-23;11.76;19.26
1;-3.35;40.48;1952-05-24;11.28;22.4
1;-3.35;40.48;1952-05-25;10.45;24.42
1;-3.35;40.48;1952-05-26;12.84;26.76
1;-3.35;40.48;1952-05-27;13.03;23.03
1;-3.35;40.48;1952-05-28;13.76;24.01
1;-3.35;40.48;1952-05-29;13.32;26.45
1;-3.35;40.48;1952-05-30;13.32;26.29
1;-3.35;40.48;1952-05-31;14.55;25.55
1;-3.35;40.48;1952-06-01;13.37;23.65
1;-3.35;40.48;1952-06-02;13.14;25.54
1;-3.35;40.48;1952-06-03;14.06;27.65
1;-3.35;40.48;1952-06-04;13.84;29.09
1;-3.35;40.48;1952-06-05;15.16;30.69
1;-3.35;40.48;1952-06-06;16.36;29.01
1;-3.35;40.48;1952-06-07;14.43;28.57
1;-3.35;40.48;1952-06-08;15.21;28.73
1;-3.35;40.48;1952-06-09;15.27;27.46
1;-3.35;40.48;1952-06-10;15.57;20.4
1;-3.35;40.48;1952-06-11;13.68;27.11
1;-3.35;40.48;1952-06-12;14.81;26.42
1;-3.35;40.48;1952-06-13;13.07;27.15
1;-3.35;40.48;1952-06-14;12.96;28.79
1;-3.35;40.48;1952-06-15;15.44;25.93
1;-3.35;40.48;1952-06-16;13.35;26.87
1;-3.35;40.48;1952-06-17;14.71;24.53
1;-3.35;40.48;1952-06-18;12.98;24.92
1;-3.35;40.48;1952-06-19;14.29;25.46
1;-3.35;40.48;1952-06-20;14.51;27.96
1;-3.35;40.48;1952-06-21;14.39;30.46
1;-3.35;40.48;1952-06-22;16.39;30.7
1;-3.35;40.48;1952-06-23;16.84;33.23
1;-3.35;40.48;1952-06-24;19.37;34.31
1;-3.35;40.48;1952-06-25;18.57;35.96
1;-3.35;40.48;1952-06-26;19.27;30.96
1;-3.35;40.48;1952-06-27;16;28.64
1;-3.35;40.48;1952-06-28;16.35;30.96
1;-3.35;40.48;1952-06-29;17.76;32.61
1;-3.35;40.48;1952-06-30;18.03;31.72
1;-3.35;40.48;1952-07-01;20.08;31.27
1;-3.35;40.48;1952-07-02;19.36;32.54
1;-3.35;40.48;1952-07-03;16.8;31.12
1;-3.35;40.48;1952-07-04;12.16;22.92
1;-3.35;40.48;1952-07-05;13.13;25.6
1;-3.35;40.48;1952-07-06;13.09;27.91
1;-3.35;40.48;1952-07-07;16.65;32.5
1;-3.35;40.48;1952-07-08;16.45;30.67
1;-3.35;40.48;1952-07-09;17.69;32.97
1;-3.35;40.48;1952-07-10;19.67;35.17
1;-3.35;40.48;1952-07-11;20.5;35.9
1;-3.35;40.48;1952-07-12;19.1;34.66
1;-3.35;40.48;1952-07-13;19.15;33.3
1;-3.35;40.48;1952-07-14;19.01;31.82
1;-3.35;40.48;1952-07-15;17.52;30.71
1;-3.35;40.48;1952-07-16;19.08;32.1
1;-3.35;40.48;1952-07-17;18.04;30.96
1;-3.35;40.48;1952-07-18;17.21;30.23
1;-3.35;40.48;1952-07-19;18.24;32.81
1;-3.35;40.48;1952-07-20;16.86;30.66
1;-3.35;40.48;1952-07-21;18.84;31.25
1;-3.35;40.48;1952-07-22;16.74;27.4
1;-3.35;40.48;1952-07-23;16.76;28.13
1;-3.35;40.48;1952-07-24;18.14;26.7
1;-3.35;40.48;1952-07-25;16.93;29.85
1;-3.35;40.48;1952-07-26;16.81;29.22
1;-3.35;40.48;1952-07-27;17.47;28.91
1;-3.35;40.48;1952-07-28;16.08;26.16
1;-3.35;40.48;1952-07-29;14.78;26.29
1;-3.35;40.48;1952-07-30;14.42;29.16
1;-3.35;40.48;1952-07-31;18.37;30.35
1;-3.35;40.48;1952-08-01;17.8;29.85
1;-3.35;40.48;1952-08-02;16.48;29.46
1;-3.35;40.48;1952-08-03;16.54;30.79
1;-3.35;40.48;1952-08-04;17.2;31.04
1;-3.35;40.48;1952-08-05;18.21;31.47
1;-3.35;40.48;1952-08-06;17.07;28.96
1;-3.35;40.48;1952-08-07;15.16;28.62
1;-3.35;40.48;1952-08-08;15.48;29.29
1;-3.35;40.48;1952-08-09;16.62;29.01
1;-3.35;40.48;1952-08-10;16.18;29.79
1;-3.35;40.48;1952-08-11;15.58;31.78
1;-3.35;40.48;1952-08-12;17.81;33.23
1;-3.35;40.48;1952-08-13;19.55;34.67
1;-3.35;40.48;1952-08-14;19.38;30.21
1;-3.35;40.48;1952-08-15;15.8;28.43
1;-3.35;40.48;1952-08-16;15.34;29.08
1;-3.35;40.48;1952-08-17;17.06;29.92
1;-3.35;40.48;1952-08-18;16.78;31.51
1;-3.35;40.48;1952-08-19;14.98;24.44
1;-3.35;40.48;1952-08-20;14.61;23.42
1;-3.35;40.48;1952-08-21;11.33;24.6
1;-3.35;40.48;1952-08-22;13.32;24.76
1;-3.35;40.48;1952-08-23;13.69;25.23
1;-3.35;40.48;1952-08-24;13.65;28.25
1;-3.35;40.48;1952-08-25;14.82;30.92
1;-3.35;40.48;1952-08-26;14.75;28.45
1;-3.35;40.48;1952-08-27;16.56;28.53
1;-3.35;40.48;1952-08-28;14.53;20.4
1;-3.35;40.48;1952-08-29;14.99;19.62
1;-3.35;40.48;1952-08-30;14.68;22.72
1;-3.35;40.48;1952-08-31;14.19;26.64
1;-3.35;40.48;1952-09-01;15.8;23.77
1;-3.35;40.48;1952-09-02;15.71;26.37
1;-3.35;40.48;1952-09-03;15.18;26.3
1;-3.35;40.48;1952-09-04;14.17;27.21
1;-3.35;40.48;1952-09-05;13.99;27.45
1;-3.35;40.48;1952-09-06;12.91;23.69
1;-3.35;40.48;1952-09-07;12.17;23.59
1;-3.35;40.48;1952-09-08;12.03;25.17
1;-3.35;40.48;1952-09-09;11.27;25.55
1;-3.35;40.48;1952-09-10;11.64;25.32
1;-3.35;40.48;1952-09-11;12.37;19.81
1;-3.35;40.48;1952-09-12;9.11;18.92
1;-3.35;40.48;1952-09-13;11.61;18.32
1;-3.35;40.48;1952-09-14;8.58;18.69
1;-3.35;40.48;1952-09-15;9.14;18.84
1;-3.35;40.48;1952-09-16;9.95;19.95
1;-3.35;40.48;1952-09-17;11.17;20.75
1;-3.35;40.48;1952-09-18;11.28;22.13
1;-3.35;40.48;1952-09-19;11.36;22.7
1;-3.35;40.48;1952-09-20;9.88;21.03
1;-3.35;40.48;1952-09-21;10.49;22.49
1;-3.35;40.48;1952-09-22;10.68;22.66
1;-3.35;40.48;1952-09-23;10.59;23.37
1;-3.35;40.48;1952-09-24;10.3;25.72
1;-3.35;40.48;1952-09-25;11.75;23.4
1;-3.35;40.48;1952-09-26;13.14;22.01
1;-3.35;40.48;1952-09-27;12.5;21.57
1;-3.35;40.48;1952-09-28;10.57;21.5
1;-3.35;40.48;1952-09-29;9.05;20.11
1;-3.35;40.48;1952-09-30;12.21;18.81
1;-3.35;40.48;1952-10-01;6.51;16.15
1;-3.35;40.48;1952-10-02;4.2;17.84
1;-3.35;40.48;1952-10-03;8.95;21.85
1;-3.35;40.48;1952-10-04;11.44;24.28
1;-3.35;40.48;1952-10-05;10.81;24.97
1;-3.35;40.48;1952-10-06;11.67;26.52
1;-3.35;40.48;1952-10-07;12.26;26.77
1;-3.35;40.48;1952-10-08;11.78;23.83
1;-3.35;40.48;1952-10-09;14.42;24
1;-3.35;40.48;1952-10-10;13.82;22.37
1;-3.35;40.48;1952-10-11;14.69;21.44
1;-3.35;40.48;1952-10-12;12.71;21.43
1;-3.35;40.48;1952-10-13;11.71;18.85
1;-3.35;40.48;1952-10-14;6.39;16.87
1;-3.35;40.48;1952-10-15;6.41;17.98
1;-3.35;40.48;1952-10-16;9.23;21.76
1;-3.35;40.48;1952-10-17;9.67;23.55
1;-3.35;40.48;1952-10-18;13.12;20.22
1;-3.35;40.48;1952-10-19;11.87;15.78
1;-3.35;40.48;1952-10-20;11.08;16.62
1;-3.35;40.48;1952-10-21;8.38;15.32
1;-3.35;40.48;1952-10-22;8.07;15.08
1;-3.35;40.48;1952-10-23;10.74;17.6
1;-3.35;40.48;1952-10-24;11.83;18.92
1;-3.35;40.48;1952-10-25;11.52;15.19
1;-3.35;40.48;1952-10-26;10.66;16
1;-3.35;40.48;1952-10-27;11.62;18.42
1;-3.35;40.48;1952-10-28;9.06;19.92
1;-3.35;40.48;1952-10-29;9.24;19.03
1;-3.35;40.48;1952-10-30;7.42;15.63
1;-3.35;40.48;1952-10-31;6.61;15.76
1;-3.35;40.48;1952-11-01;7.15;14.9
1;-3.35;40.48;1952-11-02;4.01;16.64
1;-3.35;40.48;1952-11-03;4.31;17.43
1;-3.35;40.48;1952-11-04;4.88;18.01
1;-3.35;40.48;1952-11-05;3.3;16.34
1;-3.35;40.48;1952-11-06;4.62;13.69
1;-3.35;40.48;1952-11-07;6.52;15.43
1;-3.35;40.48;1952-11-08;4.34;14.5
1;-3.35;40.48;1952-11-09;4.72;14.11
1;-3.35;40.48;1952-11-10;3.2;16.44
1;-3.35;40.48;1952-11-11;3.66;16.86
1;-3.35;40.48;1952-11-12;5.4;16.96
1;-3.35;40.48;1952-11-13;3.21;14.25
1;-3.35;40.48;1952-11-14;5.07;15.02
1;-3.35;40.48;1952-11-15;2.34;12.08
1;-3.35;40.48;1952-11-16;3.56;11.37
1;-3.35;40.48;1952-11-17;3.17;10.61
1;-3.35;40.48;1952-11-18;0.65;4.72
1;-3.35;40.48;1952-11-19;-2.5;6.84
1;-3.35;40.48;1952-11-20;0.03;8.46
1;-3.35;40.48;1952-11-21;0.63;9
1;-3.35;40.48;1952-11-22;7.22;12.59
1;-3.35;40.48;1952-11-23;5.84;12.7
1;-3.35;40.48;1952-11-24;6.45;13.86
1;-3.35;40.48;1952-11-25;10.3;16.17
1;-3.35;40.48;1952-11-26;10.58;15.26
1;-3.35;40.48;1952-11-27;7.88;13.84
1;-3.35;40.48;1952-11-28;6.31;13.83
1;-3.35;40.48;1952-11-29;7.72;14.42
1;-3.35;40.48;1952-11-30;10.49;14.82
1;-3.35;40.48;1952-12-01;9.81;14.29
1;-3.35;40.48;1952-12-02;8.2;13.36
1;-3.35;40.48;1952-12-03;7.18;12.07
1;-3.35;40.48;1952-12-04;0.76;8.68
1;-3.35;40.48;1952-12-05;-0.96;9.66
1;-3.35;40.48;1952-12-06;-0.55;10.44
1;-3.35;40.48;1952-12-07;0.18;9.75
